id,name,reactants,products,modifiers
rnR07943,[],"[['1,7-Dimethylxanthine', 'Paraxanthine']]",[['1-Methylxanthine']],[]
rnR07942,['1-methylxanthine:oxygen oxidoreductase'],[['1-Methylxanthine']],[['1-Methyluric acid']],[]
rnR07981,[],"[['1,3,7-Trimethyluric acid', '1,3,7-Trimethylurate']]","[['3,6,8-Trimethylallantoin']]",[]
rnR07978,"['3,7-dimethylxanthine:oxygen oxidoreductase']","[['Theobromine', '3,7-Dimethylxanthine']]","[['3,7-Dimethyluric acid']]",[]
rnR07980,['caffeine:ubiquinone oxidoreductase'],"[['Caffeine', '1,3,7-Trimethylxanthine']]","[['1,3,7-Trimethyluric acid', '1,3,7-Trimethylurate']]",[]
rnR07919,['S-adenosyl-L-methionine:7-methylxanthine N3-methyltransferase'],[['7-Methylxanthine']],"[['Theobromine', '3,7-Dimethylxanthine']]",[]
rnR07920,"['S-adenosyl-L-methionine:3,7-dimethylxanthine N1-methyltransferase']","[['Theobromine', '3,7-Dimethylxanthine']]","[['Caffeine', '1,3,7-Trimethylxanthine']]",[]
rnR07945,[],"[['1,7-Dimethylxanthine', 'Paraxanthine']]","[['1,7-Dimethyluric acid']]",[]
rnR07940,[],"[['1,7-Dimethylxanthine', 'Paraxanthine']]","[['5-Acetylamino-6-formylamino-3-methyluracil', 'AFMU']]",[]
rnR07918,['7-methylxanthosine ribohydrolase'],[['7-Methylxanthosine']],[['7-Methylxanthine']],[]
rnR07917,['S-adenosyl-L-methionine:xanthosine N7-methyltransferase'],[['Xanthosine']],[['7-Methylxanthosine']],[]
rnR07979,['7-methylxanthine:oxygen oxidoreductase'],[['7-Methylxanthine']],[['7-Methyluric acid']],[]
rnR07939,['caffeine:oxygen oxidoreductase (N3-demethylating)'],"[['Caffeine', '1,3,7-Trimethylxanthine']]","[['1,7-Dimethylxanthine', 'Paraxanthine']]",[]
rnR07977,"['1,7-dimethylxanthine:oxygen oxidoreductase']","[['1,7-Dimethylxanthine', 'Paraxanthine']]","[['1,7-Dimethyluric acid']]",[]
rnR07921,"['S-adenosyl-L-methionine:1,7-dimethylxanthine N3-methyltransferase']","[['1,7-Dimethylxanthine', 'Paraxanthine']]","[['Caffeine', '1,3,7-Trimethylxanthine']]",[]
rnR07922,[],[['7-Methylxanthine']],"[['1,7-Dimethylxanthine', 'Paraxanthine']]",[]
rnR07941,[],"[['5-Acetylamino-6-formylamino-3-methyluracil', 'AFMU']]","[['5-Acetylamino-6-amino-3-methyluracil', 'AAMU']]",[]
rnR07982,[],"[['3,6,8-Trimethylallantoin']]","[[""N,N'-Dimethylurea"", '1,3-Dimethylurea']]",[]
rnR11153,"['1,3,7-trimethylurate,NADH:oxygen oxidoreductase (1,3,7-trimethyl-5-hydroxyisourate forming)']","[['1,3,7-Trimethyluric acid', '1,3,7-Trimethylurate']]","[['1,3,7-Trimethyl-5-hydroxyisourate']]",[]
